,DATA_TYPE,N,DATA_LABEL,NGRAM_TFIDF_RF,EXP,WORD_TFIFD_RF,CHAR_NGRAM_TFIDF_RF,WC_RF
7,SPEAKERS,424,1686,0.5555555555555556,TB_INT,0.631578947368421,0.6,0.5555555555555556
8,SPEAKERS,424,1686,0.9,TB_INT,0.9,0.8181818181818182,0.8571428571428572
9,SPEAKERS,424,1686,0.9090909090909091,TB_INT,0.9090909090909091,0.9565217391304348,0.9090909090909091
10,SPEAKERS,424,1686,0.8181818181818182,TB_INT,0.8695652173913043,0.8181818181818182,0.8181818181818182
11,SPEAKERS,424,1686,0.5217391304347826,TB_INT,0.5217391304347826,0.5217391304347826,0.5217391304347826
12,SPEAKERS,424,1686,0.5555555555555556,TB_INT,0.5263157894736842,0.5263157894736842,0.5263157894736842
13,SPEAKERS,424,1686,0.8571428571428572,TB_INT,0.8181818181818182,0.9,0.8571428571428572
14,SPEAKERS,424,1686,0.9523809523809523,TB_INT,0.9090909090909091,0.9523809523809523,0.8695652173913043
15,SPEAKERS,424,1686,0.888888888888889,TB_INT,0.8421052631578948,0.8421052631578948,0.888888888888889
16,SPEAKERS,424,1686,0.9473684210526316,TB_INT,0.9473684210526316,0.9473684210526316,0.9473684210526316
17,SPEAKERS,424,1686,0.9,TB_INT,0.9,0.8571428571428572,0.8571428571428572
18,SPEAKERS,424,1686,0.7,TB_INT,0.6363636363636365,0.7,0.6666666666666666
19,SPEAKERS,424,1686,0.9473684210526316,TB_INT,0.9523809523809523,0.9090909090909091,0.8181818181818182
0,SPEAKERS,413,1684,0.9,TB_INT,0.9,0.9523809523809523,0.9
1,SPEAKERS,413,1684,0.8181818181818182,TB_INT,0.761904761904762,0.7368421052631579,0.761904761904762
2,SPEAKERS,413,1684,0.9,TB_INT,0.9,0.8421052631578948,0.9
3,SPEAKERS,413,1684,0.9523809523809523,TB_INT,0.9523809523809523,0.9,0.9523809523809523
4,SPEAKERS,413,1684,0.9090909090909091,TB_INT,0.9090909090909091,0.9565217391304348,0.8695652173913043
5,SPEAKERS,413,1684,0.761904761904762,TB_INT,0.8695652173913043,0.8181818181818182,0.8181818181818182
6,SPEAKERS,413,1684,1.0,TB_INT,1.0,1.0,1.0
7,SPEAKERS,413,1684,0.9,TB_INT,0.9,0.9,0.9
8,SPEAKERS,413,1684,0.7999999999999999,TB_INT,0.761904761904762,0.7999999999999999,0.7999999999999999
9,SPEAKERS,413,1684,0.8181818181818182,TB_INT,0.9,0.8000000000000002,0.9
10,SPEAKERS,413,1684,0.888888888888889,TB_INT,0.8421052631578948,0.888888888888889,0.888888888888889
11,SPEAKERS,413,1684,0.6666666666666666,TB_INT,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,SPEAKERS,413,1684,0.7058823529411764,TB_INT,0.8421052631578948,0.7777777777777777,0.7058823529411764
13,SPEAKERS,413,1684,0.9523809523809523,TB_INT,0.9090909090909091,0.9090909090909091,0.9090909090909091
14,SPEAKERS,413,1684,0.9,TB_INT,0.7058823529411764,0.7777777777777777,0.8421052631578948
15,SPEAKERS,413,1684,0.9523809523809523,TB_INT,0.9523809523809523,0.9523809523809523,0.9523809523809523
16,SPEAKERS,413,1684,0.9523809523809523,TB_INT,0.9523809523809523,0.9090909090909091,0.9523809523809523
17,SPEAKERS,413,1684,0.9473684210526316,TB_INT,0.9473684210526316,1.0,0.9473684210526316
18,SPEAKERS,413,1684,0.7058823529411764,TB_INT,0.625,0.7368421052631577,0.7368421052631577
19,SPEAKERS,413,1684,1.0,TB_INT,1.0,1.0,1.0
0,SPEAKERS,937,1633,0.7441860465116279,TB_INT,0.8292682926829269,0.7567567567567568,0.7999999999999999
1,SPEAKERS,937,1633,0.7804878048780488,TB_INT,0.7777777777777778,0.7428571428571429,0.85
2,SPEAKERS,937,1633,0.8510638297872342,TB_INT,0.6285714285714286,0.5714285714285714,0.7027027027027029
3,SPEAKERS,937,1633,0.76,TB_INT,0.6956521739130435,0.711111111111111,0.7391304347826088
4,SPEAKERS,937,1633,0.6785714285714287,TB_INT,0.8163265306122449,0.7826086956521738,0.823529411764706
5,SPEAKERS,937,1633,0.7916666666666666,TB_INT,0.8444444444444444,0.8571428571428572,0.8636363636363636
6,SPEAKERS,937,1633,0.8076923076923077,TB_INT,0.888888888888889,0.8510638297872342,0.8695652173913043
7,SPEAKERS,937,1633,0.7916666666666666,TB_INT,0.85,0.8717948717948718,0.8181818181818182
8,SPEAKERS,937,1633,0.7826086956521738,TB_INT,0.8095238095238095,0.7894736842105263,0.7804878048780488
9,SPEAKERS,937,1633,0.7906976744186046,TB_INT,0.8108108108108109,0.7428571428571429,0.7894736842105263
10,SPEAKERS,937,1633,0.7999999999999999,TB_INT,0.8095238095238095,0.717948717948718,0.7619047619047619
11,SPEAKERS,937,1633,0.7027027027027026,TB_INT,0.5333333333333333,0.48275862068965514,0.5625
12,SPEAKERS,937,1633,0.8085106382978723,TB_INT,0.8181818181818182,0.8372093023255814,0.8444444444444444
13,SPEAKERS,937,1633,0.9268292682926829,TB_INT,0.9500000000000001,0.9500000000000001,0.9500000000000001
14,SPEAKERS,937,1633,0.7999999999999999,TB_INT,0.9302325581395349,0.9302325581395349,0.9523809523809523
15,SPEAKERS,937,1633,0.8571428571428571,TB_INT,0.923076923076923,0.923076923076923,0.923076923076923
16,SPEAKERS,937,1633,0.7317073170731706,TB_INT,0.7027027027027026,0.7222222222222222,0.8
17,SPEAKERS,937,1633,0.7906976744186046,TB_INT,0.7500000000000001,0.7027027027027026,0.6315789473684211
18,SPEAKERS,937,1633,0.8444444444444444,TB_INT,0.8837209302325582,0.8780487804878048,0.8837209302325582
19,SPEAKERS,937,1633,0.8085106382978723,TB_INT,0.8636363636363636,0.8636363636363636,0.8837209302325582
0,SPEAKERS,762,1625,0.8205128205128205,TB_INT,0.625,0.4999999999999999,0.6060606060606061
1,SPEAKERS,762,1625,0.8780487804878048,TB_INT,0.888888888888889,0.9189189189189189,0.888888888888889
2,SPEAKERS,762,1625,0.8837209302325583,TB_INT,0.9743589743589743,0.9500000000000001,0.9500000000000001
3,SPEAKERS,762,1625,0.75,TB_INT,0.7894736842105262,0.7567567567567567,0.7894736842105262
4,SPEAKERS,762,1625,0.8780487804878048,TB_INT,0.8205128205128205,0.8648648648648648,0.8292682926829269
5,SPEAKERS,762,1625,0.7692307692307693,TB_INT,0.7804878048780488,0.8372093023255814,0.851063829787234
6,SPEAKERS,762,1625,0.8780487804878048,TB_INT,0.8947368421052632,0.8947368421052632,0.888888888888889
7,SPEAKERS,762,1625,0.8000000000000002,TB_INT,0.7894736842105262,0.8421052631578948,0.8421052631578948
8,SPEAKERS,762,1625,0.8333333333333334,TB_INT,0.8333333333333334,0.8333333333333334,0.8333333333333334
9,SPEAKERS,762,1625,0.8333333333333334,TB_INT,0.7567567567567567,0.7777777777777777,0.8108108108108107
10,SPEAKERS,762,1625,0.8421052631578948,TB_INT,0.8648648648648648,0.8333333333333334,0.8421052631578948
11,SPEAKERS,762,1625,0.7450980392156863,TB_INT,0.8205128205128205,0.8108108108108107,0.7804878048780488
12,SPEAKERS,762,1625,0.8837209302325583,TB_INT,0.9473684210526316,0.8947368421052632,0.9473684210526316
13,SPEAKERS,762,1625,0.9090909090909091,TB_INT,0.8947368421052632,0.9230769230769231,0.9
14,SPEAKERS,762,1625,0.7058823529411765,TB_INT,0.8292682926829269,0.972972972972973,0.8500000000000001
15,SPEAKERS,762,1625,0.8,TB_INT,0.7692307692307692,0.7999999999999999,0.7500000000000001
16,SPEAKERS,762,1625,0.8717948717948718,TB_INT,0.8333333333333333,0.8333333333333333,0.8108108108108109
17,SPEAKERS,762,1625,0.9,TB_INT,0.9473684210526315,0.9230769230769231,0.9473684210526315
18,SPEAKERS,762,1625,0.8717948717948718,TB_INT,0.8333333333333333,0.7999999999999999,0.8648648648648649
19,SPEAKERS,762,1625,0.7027027027027027,TB_INT,0.7647058823529413,0.7647058823529413,0.742857142857143
0,SPEAKERS,545,1584,0.7333333333333334,TB_INT,0.7692307692307693,0.6956521739130435,0.7692307692307693
1,SPEAKERS,545,1584,0.6666666666666666,TB_INT,0.7199999999999999,0.7826086956521738,0.7500000000000001
2,SPEAKERS,545,1584,0.7586206896551724,TB_INT,0.7586206896551724,0.8461538461538461,0.8148148148148148
3,SPEAKERS,545,1584,0.7333333333333334,TB_INT,0.6923076923076923,0.64,0.64
4,SPEAKERS,545,1584,0.6874999999999999,TB_INT,0.6666666666666665,0.6086956521739131,0.5384615384615384
5,SPEAKERS,545,1584,0.7333333333333334,TB_INT,0.6666666666666666,0.7272727272727272,0.6363636363636365
6,SPEAKERS,545,1584,0.7142857142857143,TB_INT,0.7407407407407408,0.7826086956521738,0.6923076923076924
7,SPEAKERS,545,1584,0.8,TB_INT,0.7826086956521738,0.8,0.7000000000000001
8,SPEAKERS,545,1584,0.7142857142857143,TB_INT,0.8181818181818182,0.8181818181818182,0.7826086956521738
9,SPEAKERS,545,1584,0.7142857142857143,TB_INT,0.8181818181818182,0.7368421052631579,0.7272727272727272
10,SPEAKERS,545,1584,0.888888888888889,TB_INT,0.9090909090909091,0.7368421052631579,0.7368421052631579
11,SPEAKERS,545,1584,0.8,TB_INT,0.8695652173913043,0.8695652173913043,0.8333333333333334
12,SPEAKERS,545,1584,0.7499999999999999,TB_INT,0.6923076923076924,0.923076923076923,0.7586206896551724
13,SPEAKERS,545,1584,0.8275862068965517,TB_INT,0.8,0.6666666666666666,0.8333333333333334
14,SPEAKERS,545,1584,0.888888888888889,TB_INT,0.8461538461538461,0.8181818181818182,0.8799999999999999
15,SPEAKERS,545,1584,0.8571428571428571,TB_INT,0.8181818181818182,0.9166666666666666,0.9565217391304348
16,SPEAKERS,545,1584,0.7272727272727273,TB_INT,0.7199999999999999,0.7272727272727272,0.7692307692307692
17,SPEAKERS,545,1584,0.7857142857142857,TB_INT,0.9166666666666666,0.7826086956521738,0.9166666666666666
18,SPEAKERS,545,1584,0.6206896551724139,TB_INT,0.7199999999999999,0.6956521739130435,0.6956521739130435
19,SPEAKERS,545,1584,0.9166666666666666,TB_INT,0.761904761904762,0.5555555555555556,0.761904761904762
0,ALL,10978,all,0.7692307692307693,TB_INT,0.746268656716418,0.7203579418344519,0.7230443974630021
1,ALL,10978,all,0.8374760994263862,TB_INT,0.8798370672097761,0.8688524590163935,0.869215291750503
2,ALL,10978,all,0.8687258687258688,TB_INT,0.8902691511387164,0.8930041152263375,0.890721649484536
3,ALL,10978,all,0.850187265917603,TB_INT,0.8588709677419355,0.8857142857142857,0.8769841269841271
4,ALL,10978,all,0.8730158730158731,TB_INT,0.8852459016393442,0.8793456032719836,0.8806584362139919
5,ALL,10978,all,0.8403041825095058,TB_INT,0.8458333333333333,0.8469601677148848,0.8606557377049181
6,ALL,10978,all,0.793036750483559,TB_INT,0.8242677824267782,0.8118393234672305,0.8494845360824743
7,ALL,10978,all,0.8190127970749543,TB_INT,0.8289738430583502,0.8266129032258065,0.8192771084337349
8,ALL,10978,all,0.8362919132149902,TB_INT,0.8185654008438819,0.8301075268817205,0.8354430379746836
9,ALL,10978,all,0.85,TB_INT,0.8170731707317074,0.8225469728601252,0.8278688524590163
10,ALL,10978,all,0.8605577689243028,TB_INT,0.8487394957983192,0.8275862068965517,0.845360824742268
11,ALL,10978,all,0.8181818181818182,TB_INT,0.8223140495867769,0.8117154811715481,0.8285714285714285
12,ALL,10978,all,0.7519685039370079,TB_INT,0.7603305785123967,0.760914760914761,0.7724425887265136
13,ALL,10978,all,0.7918367346938775,TB_INT,0.803347280334728,0.794979079497908,0.803347280334728
14,ALL,10978,all,0.7766990291262137,TB_INT,0.7768924302788844,0.7751004016064257,0.7833001988071571
15,ALL,10978,all,0.8412698412698413,TB_INT,0.8519269776876267,0.8524590163934427,0.8530612244897959
16,ALL,10978,all,0.8330058939096268,TB_INT,0.8490945674044265,0.8554216867469879,0.8542510121457488
17,ALL,10978,all,0.8196078431372549,TB_INT,0.8353413654618475,0.8370221327967807,0.836
18,ALL,10978,all,0.7704280155642024,TB_INT,0.7701612903225806,0.7639999999999999,0.7766599597585513
19,ALL,10978,all,0.8326848249027237,TB_INT,0.8330058939096268,0.8293650793650793,0.8402366863905326
0,INTERRUPTERS,859,1629,0.9500000000000001,TB_INT,0.9500000000000001,0.8947368421052632,0.9500000000000001
1,INTERRUPTERS,859,1629,0.8648648648648648,TB_INT,0.8648648648648648,0.8648648648648648,0.8648648648648648
2,INTERRUPTERS,859,1629,0.9230769230769231,TB_INT,0.9230769230769231,0.8571428571428571,0.8648648648648648
3,INTERRUPTERS,859,1629,0.8235294117647058,TB_INT,0.8571428571428571,0.888888888888889,0.8108108108108107
4,INTERRUPTERS,859,1629,0.8421052631578948,TB_INT,0.8648648648648648,0.8648648648648648,0.8421052631578948
5,INTERRUPTERS,859,1629,0.6666666666666667,TB_INT,0.6666666666666667,0.588235294117647,0.6666666666666667
6,INTERRUPTERS,859,1629,0.8,TB_INT,0.8205128205128205,0.7777777777777777,0.8108108108108107
7,INTERRUPTERS,859,1629,0.8947368421052632,TB_INT,0.8947368421052632,0.8947368421052632,0.8947368421052632
8,INTERRUPTERS,859,1629,0.9230769230769231,TB_INT,0.9743589743589743,0.9189189189189189,0.9230769230769231
9,INTERRUPTERS,859,1629,0.9500000000000001,TB_INT,0.9500000000000001,0.9500000000000001,0.9500000000000001
10,INTERRUPTERS,859,1629,0.9189189189189189,TB_INT,0.9189189189189189,0.9189189189189189,0.8947368421052632
11,INTERRUPTERS,859,1629,0.8333333333333334,TB_INT,0.8,0.8108108108108107,0.8333333333333334
12,INTERRUPTERS,859,1629,0.8823529411764706,TB_INT,0.8823529411764706,0.8823529411764706,0.8823529411764706
13,INTERRUPTERS,859,1629,0.7999999999999999,TB_INT,0.7894736842105263,0.8333333333333333,0.8108108108108109
14,INTERRUPTERS,859,1629,0.6666666666666667,TB_INT,0.5882352941176471,0.6470588235294117,0.6470588235294117
15,INTERRUPTERS,859,1629,0.7096774193548387,TB_INT,0.7272727272727273,0.7647058823529413,0.8108108108108109
16,INTERRUPTERS,859,1629,0.9444444444444444,TB_INT,0.8947368421052632,0.9444444444444444,0.918918918918919
17,INTERRUPTERS,859,1629,0.8947368421052632,TB_INT,0.8888888888888888,0.8571428571428572,0.8888888888888888
18,INTERRUPTERS,859,1629,0.9444444444444444,TB_INT,0.9142857142857143,0.8571428571428572,0.8888888888888888
19,INTERRUPTERS,859,1629,0.6857142857142857,TB_INT,0.7222222222222222,0.7058823529411765,0.7777777777777778
0,INTERRUPTERS,752,1601,0.7894736842105262,TB_INT,0.7999999999999999,0.9142857142857143,0.8108108108108107
1,INTERRUPTERS,752,1601,0.8421052631578947,TB_INT,0.8749999999999999,0.8235294117647058,0.8571428571428571
2,INTERRUPTERS,752,1601,0.9444444444444444,TB_INT,0.9411764705882353,0.9090909090909091,0.9411764705882353
3,INTERRUPTERS,752,1601,0.8823529411764706,TB_INT,0.9032258064516129,0.8387096774193549,0.8823529411764706
4,INTERRUPTERS,752,1601,0.8484848484848485,TB_INT,0.8749999999999999,0.8000000000000002,0.8387096774193549
5,INTERRUPTERS,752,1601,0.8125,TB_INT,0.8387096774193549,0.8387096774193549,0.8000000000000002
6,INTERRUPTERS,752,1601,0.8947368421052632,TB_INT,0.9696969696969697,0.9411764705882353,0.9714285714285714
7,INTERRUPTERS,752,1601,0.7647058823529412,TB_INT,0.8823529411764706,0.9090909090909091,0.8823529411764706
8,INTERRUPTERS,752,1601,0.7999999999999999,TB_INT,0.8421052631578947,0.8823529411764706,0.8333333333333333
9,INTERRUPTERS,752,1601,0.75,TB_INT,0.8387096774193549,0.8275862068965517,0.8387096774193549
10,INTERRUPTERS,752,1601,0.7727272727272727,TB_INT,0.7894736842105262,0.9375,0.9090909090909091
11,INTERRUPTERS,752,1601,0.7222222222222222,TB_INT,0.8484848484848485,0.7586206896551724,0.7333333333333334
12,INTERRUPTERS,752,1601,0.9189189189189189,TB_INT,0.7333333333333334,0.6896551724137931,0.7741935483870968
13,INTERRUPTERS,752,1601,0.8421052631578947,TB_INT,0.4347826086956522,0.4347826086956522,0.7142857142857143
14,INTERRUPTERS,752,1601,0.7368421052631577,TB_INT,0.6875,0.6896551724137931,0.7333333333333334
15,INTERRUPTERS,752,1601,0.7906976744186047,TB_INT,0.9696969696969697,0.9696969696969697,0.8888888888888888
16,INTERRUPTERS,752,1601,0.7272727272727272,TB_INT,0.8571428571428571,0.9090909090909091,0.7894736842105262
17,INTERRUPTERS,752,1601,0.8095238095238095,TB_INT,0.9142857142857143,0.8648648648648648,0.9189189189189189
18,INTERRUPTERS,752,1601,0.9333333333333333,TB_INT,0.9333333333333333,0.896551724137931,0.9333333333333333
19,INTERRUPTERS,752,1601,0.7741935483870969,TB_INT,0.75,0.7741935483870969,0.75
0,INTERRUPTERS,781,1602,0.42857142857142855,TB_INT,0.625,0.6857142857142857,0.3076923076923077
1,INTERRUPTERS,781,1602,0.7272727272727273,TB_INT,0.6470588235294117,0.7272727272727273,0.7272727272727273
2,INTERRUPTERS,781,1602,0.8571428571428571,TB_INT,0.8947368421052632,0.8500000000000001,0.8888888888888888
3,INTERRUPTERS,781,1602,0.8333333333333333,TB_INT,0.8571428571428572,0.8823529411764706,0.8484848484848484
4,INTERRUPTERS,781,1602,0.7878787878787878,TB_INT,0.8235294117647058,0.7878787878787878,0.7878787878787878
5,INTERRUPTERS,781,1602,0.8500000000000001,TB_INT,0.8333333333333333,0.7999999999999999,0.8648648648648649
6,INTERRUPTERS,781,1602,0.8421052631578947,TB_INT,0.8333333333333333,0.8235294117647058,0.7999999999999999
7,INTERRUPTERS,781,1602,0.8292682926829269,TB_INT,0.8571428571428572,0.7777777777777778,0.8
8,INTERRUPTERS,781,1602,0.8484848484848484,TB_INT,0.8333333333333333,0.8888888888888888,0.8648648648648649
9,INTERRUPTERS,781,1602,0.7500000000000001,TB_INT,0.8108108108108109,0.8333333333333333,0.7894736842105263
10,INTERRUPTERS,781,1602,0.8372093023255814,TB_INT,0.8717948717948718,0.8648648648648649,0.8717948717948718
11,INTERRUPTERS,781,1602,0.8095238095238095,TB_INT,0.8108108108108109,0.8333333333333333,0.7692307692307692
12,INTERRUPTERS,781,1602,0.8181818181818181,TB_INT,0.7894736842105263,0.8648648648648649,0.8717948717948718
13,INTERRUPTERS,781,1602,0.7804878048780488,TB_INT,0.7878787878787877,0.7878787878787877,0.7272727272727272
14,INTERRUPTERS,781,1602,0.3225806451612903,TB_INT,0.45161290322580644,0.4444444444444444,0.4
15,INTERRUPTERS,781,1602,0.7142857142857143,TB_INT,0.7000000000000001,0.6829268292682927,0.761904761904762
16,INTERRUPTERS,781,1602,0.8333333333333334,TB_INT,0.7878787878787877,0.7878787878787877,0.7878787878787877
17,INTERRUPTERS,781,1602,0.8421052631578948,TB_INT,0.6666666666666667,0.7096774193548387,0.7647058823529411
18,INTERRUPTERS,781,1602,0.8421052631578948,TB_INT,0.8333333333333334,0.8108108108108109,0.8333333333333334
19,INTERRUPTERS,781,1602,0.8947368421052632,TB_INT,0.918918918918919,0.918918918918919,0.918918918918919
0,INTERRUPTERS,423,1638,0.75,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
1,INTERRUPTERS,423,1638,0.6923076923076923,TB_INT,0.7777777777777777,0.8235294117647058,0.6666666666666665
2,INTERRUPTERS,423,1638,0.6153846153846154,TB_INT,0.7368421052631577,0.8235294117647058,0.888888888888889
3,INTERRUPTERS,423,1638,0.6923076923076923,TB_INT,0.9473684210526316,0.8235294117647058,0.888888888888889
4,INTERRUPTERS,423,1638,0.8,TB_INT,0.8571428571428572,0.8181818181818182,0.8181818181818182
5,INTERRUPTERS,423,1638,0.7692307692307693,TB_INT,0.8421052631578948,0.888888888888889,0.9473684210526316
6,INTERRUPTERS,423,1638,0.8333333333333333,TB_INT,1.0,0.9523809523809523,0.9523809523809523
7,INTERRUPTERS,423,1638,0.6428571428571429,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
8,INTERRUPTERS,423,1638,0.6956521739130435,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
9,INTERRUPTERS,423,1638,0.8695652173913044,TB_INT,0.9,0.9,0.9
10,INTERRUPTERS,423,1638,0.8,TB_INT,0.7368421052631577,0.7058823529411764,0.8571428571428572
11,INTERRUPTERS,423,1638,0.8571428571428572,TB_INT,0.9473684210526316,0.8235294117647058,0.9473684210526316
12,INTERRUPTERS,423,1638,0.64,TB_INT,0.7058823529411764,0.7499999999999999,0.8235294117647058
13,INTERRUPTERS,423,1638,0.5833333333333334,TB_INT,0.5714285714285713,0.631578947368421,0.6
14,INTERRUPTERS,423,1638,0.8571428571428572,TB_INT,0.7368421052631577,0.6666666666666665,0.8000000000000002
15,INTERRUPTERS,423,1638,0.8000000000000002,TB_INT,0.7368421052631577,0.7368421052631577,0.7368421052631577
16,INTERRUPTERS,423,1638,0.6666666666666666,TB_INT,0.6666666666666666,0.6666666666666666,0.6666666666666666
17,INTERRUPTERS,423,1638,0.8571428571428572,TB_INT,0.8421052631578948,0.8421052631578948,0.8421052631578948
18,INTERRUPTERS,423,1638,0.9411764705882353,TB_INT,0.8750000000000001,0.8750000000000001,0.8750000000000001
19,INTERRUPTERS,423,1638,0.7368421052631577,TB_INT,0.7777777777777778,0.7777777777777778,0.7777777777777778
0,INTERRUPTERS,160,1676,0.888888888888889,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
1,INTERRUPTERS,160,1676,0.9090909090909091,TB_INT,0.9090909090909091,1.0,1.0
2,INTERRUPTERS,160,1676,0.7272727272727272,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
3,INTERRUPTERS,160,1676,1.0,TB_INT,1.0,1.0,1.0
4,INTERRUPTERS,160,1676,0.888888888888889,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
5,INTERRUPTERS,160,1676,0.6,TB_INT,0.6,0.6,0.6
6,INTERRUPTERS,160,1676,0.6,TB_INT,0.6,0.5454545454545454,0.6
7,INTERRUPTERS,160,1676,0.8000000000000002,TB_INT,0.8000000000000002,0.8000000000000002,0.8000000000000002
8,INTERRUPTERS,160,1676,1.0,TB_INT,1.0,1.0,1.0
9,INTERRUPTERS,160,1676,0.8571428571428571,TB_INT,0.8571428571428571,0.8571428571428571,0.8571428571428571
10,INTERRUPTERS,160,1676,0.888888888888889,TB_INT,1.0,0.888888888888889,1.0
11,INTERRUPTERS,160,1676,0.75,TB_INT,0.8571428571428571,0.8571428571428571,0.8571428571428571
12,INTERRUPTERS,160,1676,1.0,TB_INT,1.0,0.888888888888889,1.0
13,INTERRUPTERS,160,1676,0.8571428571428571,TB_INT,0.8571428571428571,0.8571428571428571,0.8571428571428571
14,INTERRUPTERS,160,1676,0.75,TB_INT,0.6666666666666666,0.8571428571428571,0.8571428571428571
15,INTERRUPTERS,160,1676,1.0,TB_INT,1.0,1.0,0.8571428571428571
16,INTERRUPTERS,160,1676,1.0,TB_INT,1.0,1.0,1.0
17,INTERRUPTERS,160,1676,0.888888888888889,TB_INT,1.0,1.0,1.0
18,INTERRUPTERS,160,1676,0.888888888888889,TB_INT,1.0,0.888888888888889,1.0
19,INTERRUPTERS,160,1676,0.888888888888889,TB_INT,0.888888888888889,0.888888888888889,0.888888888888889
0,INTERRUPTERS,527,1674,0.8666666666666666,TB_INT,0.9600000000000001,0.9166666666666666,0.8571428571428571
1,INTERRUPTERS,527,1674,0.8125000000000001,TB_INT,0.8461538461538461,0.9230769230769231,0.8799999999999999
2,INTERRUPTERS,527,1674,0.8387096774193548,TB_INT,0.9230769230769231,0.8799999999999999,0.888888888888889
3,INTERRUPTERS,527,1674,0.8275862068965517,TB_INT,0.9230769230769231,0.7272727272727274,0.9230769230769231
4,INTERRUPTERS,527,1674,0.8275862068965517,TB_INT,0.9230769230769231,0.9230769230769231,0.8461538461538461
5,INTERRUPTERS,527,1674,0.8,TB_INT,0.8333333333333333,0.7826086956521738,0.8333333333333333
